6480
6
0,1,0,0,3,1,0.32004,1
0,1,0,0,3,2,0.05180,0
0,1,0,0,3,3,0.34613,0
0,1,0,0,3,4,0.58776,0
0,1,0,0,4,0,0.01308,24
0,1,0,0,4,1,0.11045,13
0,1,0,0,4,2,0.15281,7
0,1,0,0,4,3,0.11434,10
0,1,0,0,4,4,0.08596,26
0,1,0,0,5,0,-0.60681,258
0,1,0,0,5,1,-0.58259,147
0,1,0,0,5,2,-0.37901,177
0,1,0,0,5,3,-0.54868,91
0,1,0,0,5,4,-0.58470,107
0,1,0,1,0,0,0.09198,6
0,1,0,1,0,1,0.11240,11
0,1,0,1,0,2,0.29476,46
0,1,0,1,0,3,0.05670,1
0,1,0,1,0,4,0.12062,4
0,1,0,1,1,0,0.18537,0
0,1,0,1,1,1,0.33115,0
0,1,0,1,1,2,0.22551,0
0,1,0,1,1,3,0.56443,0
0,1,0,1,1,4,0.42185,0
0,1,0,1,2,0,0.77967,1
0,1,0,1,2,1,0.21852,1
0,1,0,1,2,2,0.96203,3
0,1,0,1,2,3,0.36650,0
0,1,0,1,2,4,0.32431,0
0,1,0,1,3,0,0.97420,4
0,1,0,1,3,1,0.11901,0
0,1,0,1,3,2,0.54629,0
0,1,0,1,3,3,0.64604,0
0,1,0,1,3,4,0.26753,0
0,1,0,1,4,0,0.60100,0
0,1,0,1,4,1,0.70012,6
0,1,0,1,4,2,0.14210,0
0,1,0,1,4,3,0.57777,0
0,1,0,1,4,4,0.20174,0
0,1,0,1,5,0,0.22013,5
0,1,0,1,5,1,0.17927,12
0,1,0,1,5,2,0.20817,27
0,1,0,1,5,3,0.15210,4
0,1,0,1,5,4,0.29234,23
0,1,0,2,0,0,0.16566,0
0,1,0,2,0,1,0.52607,5
0,1,0,2,0,2,0.53968,16
0,1,0,2,0,3,0.34564,0
0,1,0,2,0,4,0.25893,0
0,1,0,2,1,0,0.54577,0
0,1,0,2,1,1,0.73259,1
0,1,0,2,1,2,0.57502,0
0,1,0,2,1,3,0.09609,0
0,1,0,2,1,4,0.71403,0
0,1,0,2,2,0,0.17686,0
0,1,0,2,2,1,0.88598,1
0,1,0,2,2,2,0.10134,0
0,1,0,2,2,3,0.26011,1
0,1,0,2,2,4,0.08941,0
0,1,0,2,3,0,0.19694,0
0,1,0,2,3,1,0.15674,0
0,1,0,2,3,2,0.71954,0
0,1,0,2,3,3,0.36362,0
0,1,0,2,3,4,0.48012,0
0,1,0,2,4,0,0.63430,0
0,1,0,2,4,1,0.91172,6
0,1,0,2,4,2,0.82791,0
0,1,0,2,4,3,0.04062,0
0,1,0,2,4,4,0.01635,0
0,1,0,2,5,0,0.44152,26
0,1,0,2,5,1,0.55093,0
0,1,0,2,5,2,0.56887,12
0,1,0,2,5,3,0.07925,1
0,1,0,2,5,4,0.29347,2
0,1,0,3,0,0,0.60479,7
0,1,0,3,0,1,0.63722,17
0,1,0,3,0,2,0.63598,4
0,1,0,3,0,3,0.57283,0
0,1,0,3,0,4,0.28189,4
0,1,0,3,1,0,0.25297,0
0,1,0,3,1,1,0.70190,1
0,1,0,3,1,2,0.46053,0
0,1,0,3,1,3,0.89606,3
0,1,0,3,1,4,0.67158,0
0,1,0,3,2,0,0.27724,0
0,1,0,3,2,1,0.37876,0
0,1,0,3,2,2,0.22018,0
0,1,0,3,2,3,0.99923,0
0,1,0,3,2,4,0.40697,0
0,1,0,3,3,0,0.94128,0
0,1,0,3,3,1,0.08292,0
0,1,0,3,3,2,0.37758,0
0,1,0,3,3,3,0.41186,0
0,1,0,3,3,4,0.75358,1
0,1,0,3,4,0,0.89231,0
0,1,0,3,4,1,0.37481,0
0,1,0,3,4,2,0.51995,0
0,1,0,3,4,3,0.68833,0
0,1,0,3,4,4,0.88238,0
0,1,0,3,5,0,0.60328,27
0,1,0,3,5,1,0.18433,1
0,1,0,3,5,2,0.48142,21
0,1,0,3,5,3,0.48971,6
0,1,0,3,5,4,0.49067,2
0,1,0,4,0,0,0.29036,5
0,1,0,4,0,1,0.39404,33
0,1,0,4,0,2,0.11696,3
0,1,0,4,0,3,0.20108,0
0,1,0,4,0,4,0.14805,1
0,1,0,4,1,0,0.55290,0
0,1,0,4,1,1,0.16091,0
0,1,0,4,1,2,0.58634,0
0,1,0,4,1,3,0.95470,1
0,1,0,4,1,4,0.72097,0
0,1,0,4,2,0,0.86508,0
0,1,0,4,2,1,0.64011,0
0,1,0,4,2,2,0.25144,0
0,1,0,4,2,3,0.71151,0
0,1,0,4,2,4,0.35754,0
0,1,0,4,3,0,0.63046,0
0,1,0,4,3,1,0.36921,0
0,1,0,4,3,2,0.65482,0
0,1,0,4,3,3,0.47740,0
0,1,0,4,3,4,0.46948,0
0,1,0,4,4,0,0.74782,0
0,1,0,4,4,1,0.19287,0
0,1,0,4,4,2,0.12959,0
0,1,0,4,4,3,0.26940,0
0,1,0,4,4,4,0.85954,0
0,1,0,4,5,0,1.07510,10
0,1,0,4,5,1,0.28133,0
0,1,0,4,5,2,0.18803,0
0,1,0,4,5,3,0.36590,0
0,1,0,4,5,4,0.62574,0
0,1,0,5,0,0,0.33528,3
0,1,0,5,0,1,0.35426,6
0,1,0,5,0,2,0.63134,17
0,1,0,5,0,3,0.65581,7
0,1,0,5,0,4,0.43381,0
0,1,0,5,1,0,0.17521,1
0,1,0,5,1,1,0.18104,0
0,1,0,5,1,2,0.43659,0
0,1,0,5,1,3,0.02599,0
0,1,0,5,1,4,0.54803,5
0,1,0,5,2,0,0.62495,0
0,1,0,5,2,1,0.75412,0
0,1,0,5,2,2,0.33294,0
0,1,0,5,2,3,0.43261,0
0,1,0,5,2,4,0.52353,0
0,1,0,5,3,0,0.35022,0
0,1,0,5,3,1,0.62651,0
0,1,0,5,3,2,0.65175,0
0,1,0,5,3,3,0.62687,0
0,1,0,5,3,4,0.03193,0
0,1,0,5,4,0,0.35271,0
0,1,0,5,4,1,0.08354,0
0,1,0,5,4,2,0.64120,1
0,1,0,5,4,3,0.52995,0
0,1,0,5,4,4,0.53378,0
0,1,0,5,5,0,0.36669,0
0,1,0,5,5,1,0.59161,2
0,1,0,5,5,2,0.75499,10
0,1,0,5,5,3,0.04461,1
0,1,0,5,5,4,0.55466,1
0,1,0,6,0,0,0.63300,28
0,1,0,6,0,1,0.45616,13
0,1,0,6,0,2,0.35687,7
0,1,0,6,0,3,0.46157,15
0,1,0,6,0,4,0.32322,4
0,1,0,6,1,0,0.10061,0
0,1,0,6,1,1,0.23189,1
0,1,0,6,1,2,0.66461,0
0,1,0,6,1,3,0.77805,0
0,1,0,6,1,4,0.75684,0
0,1,0,6,2,0,0.06944,0
0,1,0,6,2,1,0.08490,0
0,1,0,6,2,2,0.58774,1
0,1,0,6,2,3,0.44791,0
0,1,0,6,2,4,0.66066,4
0,1,0,6,3,0,0.55848,0
0,1,0,6,3,1,0.12969,0
0,1,0,6,3,2,0.87549,3
0,1,0,6,3,3,0.04549,0
0,1,0,6,3,4,0.86016,0
0,1,0,6,4,0,0.86338,0
0,1,0,6,4,1,0.66637,0
0,1,0,6,4,2,0.08956,0
0,1,0,6,4,3,0.46351,0
0,1,0,6,4,4,0.31887,0
0,1,0,6,5,0,0.08691,5
0,1,0,6,5,1,0.05898,22
0,1,0,6,5,2,-0.00009,3
0,1,0,6,5,3,0.06123,18
0,1,0,6,5,4,0.06711,3
0,1,0,7,0,0,0.34453,329
0,1,0,7,0,1,0.08109,53
0,1,0,7,0,2,0.22048,59
0,1,0,7,0,3,0.13540,47
0,1,0,7,0,4,0.15230,25
0,1,0,7,1,0,0.49144,11
0,1,0,7,1,1,0.40486,14
0,1,0,7,1,2,0.24412,1
0,1,0,7,1,3,0.39524,7
0,1,0,7,1,4,0.41262,5
0,1,0,7,2,0,0.30729,2
0,1,0,7,2,1,0.15383,2
0,1,0,7,2,2,0.85349,4
0,1,0,7,2,3,0.52151,0
0,1,0,7,2,4,0.26949,0
0,1,0,7,3,0,0.25990,3
0,1,0,7,3,1,0.31310,5
0,1,0,7,3,2,0.10505,0
0,1,0,7,3,3,0.27250,1
0,1,0,7,3,4,0.16952,0
0,1,0,7,4,0,0.18434,24
0,1,0,7,4,1,0.19501,14
0,1,0,7,4,2,0.13648,2
0,1,0,7,4,3,0.06255,3
0,1,0,7,4,4,0.07511,14
0,1,0,7,5,0,0.14154,247
0,1,0,7,5,1,-0.30892,64
0,1,0,7,5,2,-0.30619,88
0,1,0,7,5,3,-0.31705,60
0,1,0,7,5,4,-0.35570,125
0,1,1,0,0,0,0.40160,4
0,1,1,0,0,1,0.52271,19
0,1,1,0,0,2,0.62034,16
0,1,1,0,0,3,0.49087,0
0,1,1,0,0,4,0.50629,7
0,1,1,0,1,0,0.67990,450
0,1,1,0,1,1,0.21025,112
0,1,1,0,1,2,0.37486,118
0,1,1,0,1,3,0.50425,57
0,1,1,0,1,4,0.05664,73
0,1,1,0,2,0,2.19289,278
0,1,1,0,2,1,0.06324,176
0,1,1,0,2,2,0.07119,85
0,1,1,0,2,3,0.18111,57
0,1,1,0,2,4,0.86003,119
0,1,1,0,3,0,-0.16618,125
0,1,1,0,3,1,-0.28014,96
0,1,1,0,3,2,-0.17761,91
0,1,1,0,3,3,-0.17162,124
0,1,1,0,3,4,-0.31039,73
0,1,1,0,4,0,-0.24929,71
0,1,1,0,4,1,-0.26418,46
0,1,1,0,4,2,-0.22900,119
0,1,1,0,4,3,-0.22564,63
0,1,1,0,4,4,-0.23235,64
0,1,1,0,5,0,0.16878,3
0,1,1,0,5,1,0.35337,24
0,1,1,0,5,2,0.35476,40
0,1,1,0,5,3,0.04217,1
0,1,1,0,5,4,0.33444,19
0,1,1,1,0,0,1.66821,329
0,1,1,1,0,1,0.68018,82
0,1,1,1,0,2,0.54954,87
0,1,1,1,0,3,0.93111,32
0,1,1,1,0,4,0.47753,10
0,1,1,1,1,0,0.16503,47
0,1,1,1,1,1,0.24040,18
0,1,1,1,1,2,0.25125,58
0,1,1,1,1,3,0.24802,88
0,1,1,1,1,4,0.22899,50
0,1,1,1,2,0,0.73890,45
0,1,1,1,2,1,0.28764,53
0,1,1,1,2,2,0.29408,91
0,1,1,1,2,3,0.35711,82
0,1,1,1,2,4,0.31676,53
0,1,1,1,3,0,0.23035,16
0,1,1,1,3,1,0.22089,41
0,1,1,1,3,2,0.23878,147
0,1,1,1,3,3,0.24091,86
0,1,1,1,3,4,0.22862,15
0,1,1,1,4,0,0.25765,37
0,1,1,1,4,1,0.28348,38
0,1,1,1,4,2,0.26292,63
0,1,1,1,4,3,0.27281,20
0,1,1,1,4,4,0.28181,80
0,1,1,1,5,0,-0.23132,125
0,1,1,1,5,1,-0.22998,52
0,1,1,1,5,2,-0.24325,47
0,1,1,1,5,3,-0.24260,83
0,1,1,1,5,4,-0.23418,91
0,1,1,2,0,0,-0.00443,15
0,1,1,2,0,1,-0.08980,50
0,1,1,2,0,2,-0.00299,44
0,1,1,2,0,3,0.00115,61
0,1,1,2,0,4,-0.04291,34
0,1,1,2,1,0,0.35254,8
0,1,1,2,1,1,0.35325,72
0,1,1,2,1,2,0.37255,42
0,1,1,2,1,3,0.38017,33
0,1,1,2,1,4,0.37234,20
0,1,1,2,2,0,0.36192,21
0,1,1,2,2,1,0.36809,91
0,1,1,2,2,2,0.25984,9
0,1,1,2,2,3,0.64918,81
0,1,1,2,2,4,0.39692,16
0,1,1,2,3,0,0.28216,17
0,1,1,2,3,1,0.28398,37
0,1,1,2,3,2,0.46920,46
0,1,1,2,3,3,0.27936,53
0,1,1,2,3,4,0.27220,90
0,1,1,2,4,0,0.59388,127
0,1,1,2,4,1,0.30667,42
0,1,1,2,4,2,0.30022,44
0,1,1,2,4,3,0.32298,4
0,1,1,2,4,4,0.36495,67
0,1,1,2,5,0,0.14673,207
0,1,1,2,5,1,0.22566,80
0,1,1,2,5,2,0.20067,69
0,1,1,2,5,3,0.23216,19
0,1,1,2,5,4,0.25938,46
0,1,1,3,0,0,-0.18164,72
0,1,1,3,0,1,-0.12811,33
0,1,1,3,0,2,-0.01844,91
0,1,1,3,0,3,-0.14251,21
0,1,1,3,0,4,0.04514,113
0,1,1,3,1,0,0.17561,5
0,1,1,3,1,1,0.50170,46
0,1,1,3,1,2,0.46229,28
0,1,1,3,1,3,0.46825,17
0,1,1,3,1,4,0.48426,15
0,1,1,3,2,0,0.38508,1
0,1,1,3,2,1,0.39265,39
0,1,1,3,2,2,0.48451,34
0,1,1,3,2,3,0.36883,4
0,1,1,3,2,4,0.34152,2
0,1,1,3,3,0,0.38680,72
0,1,1,3,3,1,0.40340,6
0,1,1,3,3,2,0.35040,3
0,1,1,3,3,3,0.43913,7
0,1,1,3,3,4,0.38809,32
0,1,1,3,4,0,0.64111,53
0,1,1,3,4,1,0.52902,42
0,1,1,3,4,2,0.58271,32
0,1,1,3,4,3,0.51336,5
0,1,1,3,4,4,0.74409,34
0,1,1,3,5,0,1.88215,115
0,1,1,3,5,1,0.06537,84
0,1,1,3,5,2,0.10184,24
0,1,1,3,5,3,0.17507,52
0,1,1,3,5,4,0.18178,37
0,1,1,4,0,0,0.12701,48
0,1,1,4,0,1,0.14888,67
0,1,1,4,0,2,0.16143,45
0,1,1,4,0,3,0.18469,41
0,1,1,4,0,4,0.19807,29
0,1,1,4,1,0,0.41795,4
0,1,1,4,1,1,0.44370,18
0,1,1,4,1,2,0.44111,49
0,1,1,4,1,3,0.38529,4
0,1,1,4,1,4,0.40245,18
0,1,1,4,2,0,0.63803,8
0,1,1,4,2,1,0.63307,4
0,1,1,4,2,2,0.63038,33
0,1,1,4,2,3,0.64287,14
0,1,1,4,2,4,0.64284,2
0,1,1,4,3,0,0.48786,6
0,1,1,4,3,1,0.51339,39
0,1,1,4,3,2,0.50320,3
0,1,1,4,3,3,0.50201,36
0,1,1,4,3,4,0.49202,9
0,1,1,4,4,0,0.27503,6
0,1,1,4,4,1,0.25101,9
0,1,1,4,4,2,0.41300,14
0,1,1,4,4,3,0.41597,44
0,1,1,4,4,4,0.41173,46
0,1,1,4,5,0,0.12643,18
0,1,1,4,5,1,0.09984,24
0,1,1,4,5,2,0.05946,53
0,1,1,4,5,3,0.12616,55
0,1,1,4,5,4,0.06728,11
0,1,1,5,0,0,0.06483,53
0,1,1,5,0,1,0.00786,60
0,1,1,5,0,2,-0.02738,25
0,1,1,5,0,3,0.29369,51
0,1,1,5,0,4,-0.01439,35
0,1,1,5,1,0,0.55223,15
0,1,1,5,1,1,0.54985,46
0,1,1,5,1,2,0.41032,4
0,1,1,5,1,3,0.53979,16
0,1,1,5,1,4,0.55838,15
0,1,1,5,2,0,0.45906,10
0,1,1,5,2,1,0.39801,12
0,1,1,5,2,2,0.47561,16
0,1,1,5,2,3,0.48015,51
0,1,1,5,2,4,0.42965,42
0,1,1,5,3,0,0.51225,51
0,1,1,5,3,1,0.55084,52
0,1,1,5,3,2,0.57831,37
0,1,1,5,3,3,0.56441,34
0,1,1,5,3,4,0.82086,28
0,1,1,5,4,0,0.25368,30
0,1,1,5,4,1,0.25692,88
0,1,1,5,4,2,0.23717,17
0,1,1,5,4,3,0.23967,33
0,1,1,5,4,4,0.26403,18
0,1,1,5,5,0,1.00257,90
0,1,1,5,5,1,-0.01970,59
0,1,1,5,5,2,0.08768,50
0,1,1,5,5,3,-0.04033,18
0,1,1,5,5,4,-0.01581,51
0,1,1,6,0,0,1.37693,242
0,1,1,6,0,1,0.25188,67
0,1,1,6,0,2,0.33817,54
0,1,1,6,0,3,0.24971,10
0,1,1,6,0,4,0.24973,36
0,1,1,6,1,0,0.29616,8
0,1,1,6,1,1,0.32044,60
0,1,1,6,1,2,0.27276,6
0,1,1,6,1,3,0.32845,20
0,1,1,6,1,4,0.34838,1
0,1,1,6,2,0,0.14979,42
0,1,1,6,2,1,0.25528,25
0,1,1,6,2,2,0.28439,65
0,1,1,6,2,3,0.24519,71
0,1,1,6,2,4,0.22754,7
0,1,1,6,3,0,0.27285,13
0,1,1,6,3,1,0.28969,65
0,1,1,6,3,2,0.52893,53
0,1,1,6,3,3,0.27133,11
0,1,1,6,3,4,0.25672,74
0,1,1,6,4,0,0.28919,11
0,1,1,6,4,1,0.49742,77
0,1,1,6,4,2,0.38424,15
0,1,1,6,4,3,0.31788,0
0,1,1,6,4,4,0.41267,62
0,1,1,6,5,0,-0.15237,73
0,1,1,6,5,1,-0.11542,64
0,1,1,6,5,2,-0.12046,71
0,1,1,6,5,3,-0.13123,20
0,1,1,6,5,4,-0.15090,85
0,1,1,7,0,0,0.23355,0
0,1,1,7,0,1,0.65471,9
0,1,1,7,0,2,0.11550,0
0,1,1,7,0,3,0.63226,2
0,1,1,7,0,4,0.72658,13
0,1,1,7,1,0,1.53601,124
0,1,1,7,1,1,0.41520,46
0,1,1,7,1,2,0.33227,8
0,1,1,7,1,3,0.04427,1
0,1,1,7,1,4,0.49879,59
0,1,1,7,2,0,2.50445,550
0,1,1,7,2,1,0.91899,68
0,1,1,7,2,2,0.75952,59
0,1,1,7,2,3,0.72584,28
0,1,1,7,2,4,1.40774,16
0,1,1,7,3,0,1.40775,104
0,1,1,7,3,1,0.02160,47
0,1,1,7,3,2,0.61075,56
0,1,1,7,3,3,0.05490,30
0,1,1,7,3,4,0.40826,110
0,1,1,7,4,0,-0.10178,68
0,1,1,7,4,1,0.04819,74
0,1,1,7,4,2,-0.06616,37
0,1,1,7,4,3,-0.05582,28
0,1,1,7,4,4,-0.07566,96
0,1,1,7,5,0,1.09936,16
0,1,1,7,5,1,0.69935,0
0,1,1,7,5,2,0.77909,0
0,1,1,7,5,3,0.82441,2
0,1,1,7,5,4,0.06136,1
0,1,2,0,0,0,0.67383,156
0,1,2,0,0,1,-0.02428,41
0,1,2,0,0,2,-0.05790,55
0,1,2,0,0,3,-0.03671,4
0,1,2,0,0,4,-0.04300,37
0,1,2,0,1,0,0.09400,16
0,1,2,0,1,1,0.09473,61
0,1,2,0,1,2,0.59017,24
0,1,2,0,1,3,0.08422,29
0,1,2,0,1,4,0.08599,65
0,1,2,0,2,0,0.30934,17
0,1,2,0,2,1,0.30627,31
0,1,2,0,2,2,0.30881,7
0,1,2,0,2,3,0.27836,20
0,1,2,0,2,4,0.26087,0
0,1,2,0,3,0,0.38999,3
0,1,2,0,3,1,0.37215,17
0,1,2,0,3,2,0.03780,2
0,1,2,0,3,3,0.39535,19
0,1,2,0,3,4,0.11455,1
0,1,2,0,4,0,0.33625,68
0,1,2,0,4,1,0.08772,48
0,1,2,0,4,2,0.05943,35
0,1,2,0,4,3,0.06385,41
0,1,2,0,4,4,0.08741,64
0,1,2,0,5,0,0.40791,116
0,1,2,0,5,1,0.05128,54
0,1,2,0,5,2,0.02637,0
0,1,2,0,5,3,0.13631,3
0,1,2,0,5,4,0.04319,13
0,1,2,1,0,0,0.13297,60
0,1,2,1,0,1,0.06792,12
0,1,2,1,0,2,0.10503,37
0,1,2,1,0,3,0.04322,32
0,1,2,1,0,4,0.26813,75
0,1,2,1,1,0,0.38272,26
0,1,2,1,1,1,0.17404,1
0,1,2,1,1,2,0.40754,97
0,1,2,1,1,3,0.29295,3
0,1,2,1,1,4,0.43839,37
0,1,2,1,2,0,0.61653,21
0,1,2,1,2,1,0.61962,5
0,1,2,1,2,2,0.61867,26
0,1,2,1,2,3,0.69405,37
0,1,2,1,2,4,0.60357,5
0,1,2,1,3,0,0.47244,4
0,1,2,1,3,1,0.68703,34
0,1,2,1,3,2,0.61946,7
0,1,2,1,3,3,0.65866,24
0,1,2,1,3,4,0.63783,16
0,1,2,1,4,0,0.32868,11
0,1,2,1,4,1,0.25050,5
0,1,2,1,4,2,0.21957,2
0,1,2,1,4,3,0.39721,59
0,1,2,1,4,4,0.34626,57
0,1,2,1,5,0,0.35302,3
0,1,2,1,5,1,0.53658,21
0,1,2,1,5,2,0.51396,5
0,1,2,1,5,3,0.53439,23
0,1,2,1,5,4,0.50749,36
0,1,2,2,0,0,0.62837,58
0,1,2,2,0,1,0.11499,40
0,1,2,2,0,2,0.10994,65
0,1,2,2,0,3,0.01220,20
0,1,2,2,0,4,-0.04286,43
0,1,2,2,1,0,0.29117,93
0,1,2,2,1,1,0.30793,23
0,1,2,2,1,2,0.29895,26
0,1,2,2,1,3,0.33477,4
0,1,2,2,1,4,0.43909,51
0,1,2,2,2,0,0.27174,36
0,1,2,2,2,1,0.26120,2
0,1,2,2,2,2,0.18021,4
0,1,2,2,2,3,0.31136,66
0,1,2,2,2,4,0.45586,64
0,1,2,2,3,0,0.27946,2
0,1,2,2,3,1,0.53687,29
0,1,2,2,3,2,0.53987,38
0,1,2,2,3,3,0.55687,7
0,1,2,2,3,4,0.53407,52
0,1,2,2,4,0,0.19040,39
0,1,2,2,4,1,0.18692,46
0,1,2,2,4,2,0.07467,1
0,1,2,2,4,3,0.24798,68
0,1,2,2,4,4,0.18742,22
0,1,2,2,5,0,0.04623,92
0,1,2,2,5,1,0.04292,120
0,1,2,2,5,2,0.06400,6
0,1,2,2,5,3,0.06573,76
0,1,2,2,5,4,0.06540,14
0,1,2,3,0,0,0.19574,62
0,1,2,3,0,1,0.56159,91
0,1,2,3,0,2,0.10478,122
0,1,2,3,0,3,0.01552,30
0,1,2,3,0,4,0.08061,2
0,1,2,3,1,0,0.39902,6
0,1,2,3,1,1,0.43922,56
0,1,2,3,1,2,0.32358,5
0,1,2,3,1,3,0.40026,4
0,1,2,3,1,4,0.60999,92
0,1,2,3,2,0,0.31054,47
0,1,2,3,2,1,0.22376,6
0,1,2,3,2,2,0.28977,15
0,1,2,3,2,3,0.28029,59
0,1,2,3,2,4,0.31292,108
0,1,2,3,3,0,0.31164,26
0,1,2,3,3,1,0.34003,64
0,1,2,3,3,2,0.33690,65
0,1,2,3,3,3,0.33512,58
0,1,2,3,3,4,0.33331,10
0,1,2,3,4,0,0.43065,20
0,1,2,3,4,1,0.43656,66
0,1,2,3,4,2,0.40507,5
0,1,2,3,4,3,0.37812,9
0,1,2,3,4,4,0.49153,92
0,1,2,3,5,0,0.04763,41
0,1,2,3,5,1,0.09792,57
0,1,2,3,5,2,0.07540,62
0,1,2,3,5,3,0.08201,39
0,1,2,3,5,4,0.09873,37
0,1,2,4,0,0,0.04264,50
0,1,2,4,0,1,0.05585,49
0,1,2,4,0,2,0.07279,68
0,1,2,4,0,3,0.03123,52
0,1,2,4,0,4,0.05645,40
0,1,2,4,1,0,0.31730,23
0,1,2,4,1,1,0.31561,78
0,1,2,4,1,2,0.17904,3
0,1,2,4,1,3,0.29162,7
0,1,2,4,1,4,0.29245,90
0,1,2,4,2,0,0.32743,52
0,1,2,4,2,1,0.31927,79
0,1,2,4,2,2,0.25606,67
0,1,2,4,2,3,0.31313,31
0,1,2,4,2,4,0.35027,12
0,1,2,4,3,0,0.35806,28
0,1,2,4,3,1,0.35014,84
0,1,2,4,3,2,0.33717,33
0,1,2,4,3,3,0.35309,18
0,1,2,4,3,4,0.32238,47
0,1,2,4,4,0,0.21594,73
0,1,2,4,4,1,0.35036,90
0,1,2,4,4,2,0.17741,22
0,1,2,4,4,3,0.24037,13
0,1,2,4,4,4,0.18402,6
0,1,2,4,5,0,0.07223,53
0,1,2,4,5,1,0.17670,72
0,1,2,4,5,2,0.07979,13
0,1,2,4,5,3,0.09301,3
0,1,2,4,5,4,0.11270,109
0,1,2,5,0,0,-0.01196,106
0,1,2,5,0,1,0.00841,49
0,1,2,5,0,2,-0.01878,49
0,1,2,5,0,3,-0.00950,53
0,1,2,5,0,4,0.15381,21
0,1,2,5,1,0,0.27573,79
0,1,2,5,1,1,0.29586,5
0,1,2,5,1,2,0.33286,61
0,1,2,5,1,3,0.37456,32
0,1,2,5,1,4,0.35450,71
0,1,2,5,2,0,0.29327,61
0,1,2,5,2,1,0.32794,34
0,1,2,5,2,2,0.22859,3
0,1,2,5,2,3,0.28556,71
0,1,2,5,2,4,0.24560,19
0,1,2,5,3,0,0.38776,37
0,1,2,5,3,1,0.33920,18
0,1,2,5,3,2,0.23965,4
0,1,2,5,3,3,0.53972,98
0,1,2,5,3,4,0.27113,2
0,1,2,5,4,0,0.26135,62
0,1,2,5,4,1,0.38351,29
0,1,2,5,4,2,0.25381,45
0,1,2,5,4,3,0.26826,12
0,1,2,5,4,4,0.26673,56
0,1,2,5,5,0,0.60797,149
0,1,2,5,5,1,0.19159,27
0,1,2,5,5,2,0.10000,38
0,1,2,5,5,3,0.06599,56
0,1,2,5,5,4,0.04794,48
0,1,2,6,0,0,0.52748,57
0,1,2,6,0,1,0.21040,68
0,1,2,6,0,2,0.21507,102
0,1,2,6,0,3,0.27854,32
0,1,2,6,0,4,0.23200,41
0,1,2,6,1,0,0.28314,7
0,1,2,6,1,1,0.38576,55
0,1,2,6,1,2,0.34451,2
0,1,2,6,1,3,0.35576,60
0,1,2,6,1,4,0.35604,44
0,1,2,6,2,0,0.36984,33
0,1,2,6,2,1,0.36118,32
0,1,2,6,2,2,0.24106,1
0,1,2,6,2,3,0.36761,9
0,1,2,6,2,4,0.38920,35
0,1,2,6,3,0,0.33364,8
0,1,2,6,3,1,0.42187,71
0,1,2,6,3,2,0.31202,3
0,1,2,6,3,3,0.11510,2
0,1,2,6,3,4,0.38035,2
0,1,2,6,4,0,0.48289,34
0,1,2,6,4,1,0.72917,112
0,1,2,6,4,2,0.45453,11
0,1,2,6,4,3,0.46747,11
0,1,2,6,4,4,0.47952,7
0,1,2,6,5,0,0.17506,122
0,1,2,6,5,1,0.01374,60
0,1,2,6,5,2,0.07320,16
0,1,2,6,5,3,0.04413,41
0,1,2,6,5,4,0.20003,51
0,1,2,7,0,0,-0.11881,17
0,1,2,7,0,1,-0.15095,107
0,1,2,7,0,2,-0.13947,42
0,1,2,7,0,3,-0.11840,25
0,1,2,7,0,4,-0.11954,17
0,1,2,7,1,0,0.49240,46
0,1,2,7,1,1,0.26811,52
0,1,2,7,1,2,0.18380,6
0,1,2,7,1,3,0.27510,84
0,1,2,7,1,4,0.22485,26
0,1,2,7,2,0,0.05884,0
0,1,2,7,2,1,0.12259,27
0,1,2,7,2,2,0.03678,0
0,1,2,7,2,3,0.14527,23
0,1,2,7,2,4,0.11836,42
0,1,2,7,3,0,0.10935,18
0,1,2,7,3,1,0.26061,64
0,1,2,7,3,2,0.09162,1
0,1,2,7,3,3,0.09338,15
0,1,2,7,3,4,0.07821,47
0,1,2,7,4,0,0.54165,56
0,1,2,7,4,1,0.15286,36
0,1,2,7,4,2,0.09997,4
0,1,2,7,4,3,0.06860,1
0,1,2,7,4,4,0.12894,72
0,1,2,7,5,0,0.06393,75
0,1,2,7,5,1,0.06200,2
0,1,2,7,5,2,0.32063,26
0,1,2,7,5,3,0.08833,53
0,1,2,7,5,4,0.07817,21
0,2,0,0,0,0,-0.16502,859
0,2,0,0,0,1,-0.48958,104
0,2,0,0,0,2,-0.57518,141
0,2,0,0,0,3,-0.42364,91
0,2,0,0,0,4,-0.57109,107
0,2,0,0,1,0,0.09745,112
0,2,0,0,1,1,0.14933,24
0,2,0,0,1,2,0.15941,14
0,2,0,0,1,3,0.04828,6
0,2,0,0,1,4,0.12406,41
0,2,0,0,2,0,0.48611,15
0,2,0,0,2,1,0.19550,2
0,2,0,0,2,2,0.46015,20
0,2,0,0,2,3,0.44992,19
0,2,0,0,2,4,0.48246,5
0,2,0,0,3,0,0.39503,0
0,2,0,0,3,1,0.37183,31
0,2,0,0,3,2,0.42253,27
0,2,0,0,3,3,0.42410,26
0,2,0,0,3,4,0.39966,1
0,2,0,0,4,0,0.10709,30
0,2,0,0,4,1,0.02339,36
0,2,0,0,4,2,0.00642,19
0,2,0,0,4,3,-0.00489,62
0,2,0,0,4,4,-0.05204,40
0,2,0,0,5,0,-0.13712,745
0,2,0,0,5,1,-0.53953,258
0,2,0,0,5,2,-0.55646,151
